timestamp,user_id,fall_detected,confidence_score,sensor_data
2025-05-29T10:32:27.601210+09:00,raspberry_pi_01,True,0.996282160282135,"{""acceleration"": {""x"": -0.3476424384621627, ""y"": -0.1030210548681515, ""z"": 1.5583668350564552}, ""gyroscope"": {""x"": 0.42782794059004653, ""y"": 0.550208638643342, ""z"": 0.4633019768448108}}"
2025-05-29T10:32:27.696715+09:00,raspberry_pi_01,True,0.9962632060050964,"{""acceleration"": {""x"": -0.4044756547301529, ""y"": -0.04575651977939976, ""z"": 1.5434255560489434}, ""gyroscope"": {""x"": 0.43521369735935184, ""y"": 0.5492755453705537, ""z"": 0.5180500946562475}}"
2025-05-29T10:32:27.789574+09:00,raspberry_pi_01,True,0.9962840676307678,"{""acceleration"": {""x"": -0.3601457460411205, ""y"": -0.07602491689773994, ""z"": 1.5566090375261596}, ""gyroscope"": {""x"": 0.44434517845594745, ""y"": 0.538478323214002, ""z"": 0.4589313287842339}}"
2025-05-29T10:32:27.880164+09:00,raspberry_pi_01,True,0.9962735772132874,"{""acceleration"": {""x"": -0.3987923331033538, ""y"": -0.07193459296282911, ""z"": 1.5425466572837954}, ""gyroscope"": {""x"": 0.42594792977604157, ""y"": 0.5456764713183697, ""z"": 0.47112313653215887}}"
2025-05-29T10:32:27.970531+09:00,raspberry_pi_01,True,0.996272623538971,"{""acceleration"": {""x"": -0.4004973295913936, ""y"": -0.07275265774981121, ""z"": 1.5421072079012217}, ""gyroscope"": {""x"": 0.42702222166975873, ""y"": 0.52794769913539, ""z"": 0.5021777411730999}}"
2025-05-29T10:32:28.060466+09:00,raspberry_pi_01,True,0.9962806701660156,"{""acceleration"": {""x"": -0.39310901147655486, ""y"": -0.07847911125868634, ""z"": 1.593083336279792}, ""gyroscope"": {""x"": 0.4353479838460665, ""y"": 0.535545744356667, ""z"": 0.49895726365478005}}"
2025-05-29T10:32:28.151156+09:00,raspberry_pi_01,True,0.9962834715843201,"{""acceleration"": {""x"": -0.410158976356952, ""y"": -0.05884555637111444, ""z"": 1.5944016844275137}, ""gyroscope"": {""x"": 0.414936437865441, ""y"": 0.5539410117344957, ""z"": 0.46468218149551926}}"
2025-05-29T10:32:28.241840+09:00,raspberry_pi_01,True,0.9962742328643799,"{""acceleration"": {""x"": -0.41186397284499165, ""y"": -0.09974879572022277, ""z"": 1.5456228029618126}, ""gyroscope"": {""x"": 0.42970795140405155, ""y"": 0.5554073011631632, ""z"": 0.5185101628731503}}"
2025-05-29T10:32:28.333404+09:00,raspberry_pi_01,True,0.99627685546875,"{""acceleration"": {""x"": -0.4232306160985897, ""y"": -0.08420556476756158, ""z"": 1.5627613288821942}, ""gyroscope"": {""x"": 0.44917949197767454, ""y"": 0.5230156346935083, ""z"": 0.504478082257614}}"
2025-05-29T10:32:28.429470+09:00,raspberry_pi_01,True,0.9962749481201172,"{""acceleration"": {""x"": -0.4209572874478701, ""y"": -0.09238621263738334, ""z"": 1.5847337980108884}, ""gyroscope"": {""x"": 0.43051367032433935, ""y"": 0.5462096674742488, ""z"": 0.5116091396196079}}"
2025-05-29T10:32:28.519398+09:00,raspberry_pi_01,True,0.9962736368179321,"{""acceleration"": {""x"": -0.40504398689283283, ""y"": -0.07561588450424883, ""z"": 1.5816576523328711}, ""gyroscope"": {""x"": 0.41225070813114817, ""y"": 0.5580732819425587, ""z"": 0.5313920729464295}}"
2025-05-29T10:32:28.610095+09:00,raspberry_pi_01,True,0.9962708950042725,"{""acceleration"": {""x"": -0.4414172453043467, ""y"": -0.08420556476756158, ""z"": 1.5693530696208025}, ""gyroscope"": {""x"": 0.3981506270261108, ""y"": 0.5499420405654025, ""z"": 0.43247740631232123}}"
2025-05-29T10:32:28.701206+09:00,raspberry_pi_01,True,0.9962749481201172,"{""acceleration"": {""x"": -0.45619388153402407, ""y"": -0.10261202247466039, ""z"": 1.5908860893669228}, ""gyroscope"": {""x"": 0.430647956811054, ""y"": 0.5070197500171355, ""z"": 0.5053982186914197}}"
2025-05-29T10:32:28.792277+09:00,raspberry_pi_01,True,0.9962855577468872,"{""acceleration"": {""x"": -0.40504398689283283, ""y"": -0.07888814365217756, ""z"": 1.5579273856738813}, ""gyroscope"": {""x"": 0.43763085412021535, ""y"": 0.5140845990825335, ""z"": 0.5090787644266423}}"
2025-05-29T10:32:28.882739+09:00,raspberry_pi_01,True,0.9962793588638306,"{""acceleration"": {""x"": -0.4027706582421132, ""y"": -0.06702620424093608, ""z"": 1.5579273856738813}, ""gyroscope"": {""x"": 0.4526709406322552, ""y"": 0.5386116222529718, ""z"": 0.5249511179097899}}"
2025-05-29T10:32:28.973362+09:00,raspberry_pi_01,True,0.9962669014930725,"{""acceleration"": {""x"": -0.4311872663761084, ""y"": -0.040030066270524634, ""z"": 1.540349410370926}, ""gyroscope"": {""x"": 0.4152050108388703, ""y"": 0.5650048319689869, ""z"": 0.4587012946757825}}"
2025-05-29T10:32:29.063847+09:00,raspberry_pi_01,True,0.9962528347969055,"{""acceleration"": {""x"": -0.38287903254831657, ""y"": -0.05434620004271251, ""z"": 1.5139824474164931}, ""gyroscope"": {""x"": 0.36001326479915263, ""y"": 0.5340794549279995, ""z"": 0.5136794465956707}}"
2025-05-29T10:32:29.154174+09:00,raspberry_pi_01,True,0.9962543845176697,"{""acceleration"": {""x"": -0.37605904659615774, ""y"": -0.0690713662083915, ""z"": 1.5170585930945102}, ""gyroscope"": {""x"": 0.43105081627119796, ""y"": 0.5482091530587955, ""z"": 0.5654371209972389}}"
2025-05-29T10:32:29.244589+09:00,raspberry_pi_01,True,0.9962823390960693,"{""acceleration"": {""x"": -0.40333899040479315, ""y"": -0.060481685945078745, ""z"": 1.5500172967875514}, ""gyroscope"": {""x"": 0.49255402718650365, ""y"": 0.5524747223058282, ""z"": 0.541053505501389}}"
2025-05-29T10:32:29.334980+09:00,raspberry_pi_01,True,0.9962807297706604,"{""acceleration"": {""x"": -0.4107273085196318, ""y"": -0.07397975493028452, ""z"": 1.5530934424655687}, ""gyroscope"": {""x"": 0.42218790814803164, ""y"": 0.5692704012160196, ""z"": 0.563826882238079}}"
2025-05-29T10:32:29.425325+09:00,raspberry_pi_01,True,0.9962816834449768,"{""acceleration"": {""x"": -0.3891306863377956, ""y"": -0.0682533014214094, ""z"": 1.5249686819808401}, ""gyroscope"": {""x"": 0.41157927569757496, ""y"": 0.5286141943302388, ""z"": 0.45318047607294853}}"
2025-05-29T10:32:29.515791+09:00,raspberry_pi_01,True,0.9962805509567261,"{""acceleration"": {""x"": -0.3891306863377956, ""y"": -0.04657458456638197, ""z"": 1.514861346181641}, ""gyroscope"": {""x"": 0.4337365460054908, ""y"": 0.5339461558890297, ""z"": 0.4011927675629289}}"
2025-05-29T10:32:29.606116+09:00,raspberry_pi_01,True,0.9962413311004639,"{""acceleration"": {""x"": -0.38287903254831657, ""y"": -0.08993201827643682, ""z"": 1.6220869955296684}, ""gyroscope"": {""x"": 0.31892159986447244, ""y"": 0.5928643311136694, ""z"": 0.5035579458238083}}"
2025-05-29T10:32:29.696957+09:00,raspberry_pi_01,True,0.9961878061294556,"{""acceleration"": {""x"": -0.4823371610172996, ""y"": -0.13778880831489349, ""z"": 1.6568034967530052}, ""gyroscope"": {""x"": 0.25338979434772746, ""y"": 0.6416517793766064, ""z"": 0.4518002714222401}}"
2025-05-29T10:32:29.787562+09:00,raspberry_pi_01,True,0.9961036443710327,"{""acceleration"": {""x"": -0.4692655212756619, ""y"": -0.16764817303974278, ""z"": 1.6365888251546066}, ""gyroscope"": {""x"": 0.15522637255932464, ""y"": 0.5991293859452488, ""z"": 0.3045784420133347}}"
2025-05-29T10:32:29.877964+09:00,raspberry_pi_01,True,0.9955174922943115,"{""acceleration"": {""x"": -0.5539470135149676, ""y"": -0.2249127081284944, ""z"": 1.6897622004460466}, ""gyroscope"": {""x"": -0.3496908174877268, ""y"": 0.677109323742566, ""z"": 0.683674652741266}}"
2025-05-29T10:32:29.968374+09:00,raspberry_pi_01,True,0.9749972224235535,"{""acceleration"": {""x"": -0.4482372312565055, ""y"": -0.3750275965397222, ""z"": 1.7468906201806516}, ""gyroscope"": {""x"": -1.7712475658489202, ""y"": 0.5953970128540952, ""z"": -0.1978160508445549}}"
2025-05-29T10:32:30.058931+09:00,raspberry_pi_01,True,0.968927800655365,"{""acceleration"": {""x"": -0.46187720316082315, ""y"": -0.8413245251195576, ""z"": 1.5935227856623662}, ""gyroscope"": {""x"": -1.8283193227026426, ""y"": 1.1105977984722686, ""z"": 0.2778944854329706}}"
2025-05-29T10:32:30.149511+09:00,raspberry_pi_01,True,0.9487975835800171,"{""acceleration"": {""x"": -0.6829584144433054, ""y"": -1.2229517482467387, ""z"": 1.5170585930945102}, ""gyroscope"": {""x"": -1.9323913499064898, ""y"": 1.1012668657443843, ""z"": 0.26179209784137153}}"
2025-05-29T10:32:30.239946+09:00,raspberry_pi_01,True,0.9242075085639954,"{""acceleration"": {""x"": -0.7750282247974498, ""y"": -1.294123384714187, ""z"": 1.1606651438270905}, ""gyroscope"": {""x"": -3.1534583736027235, ""y"": 1.3621330850082303, ""z"": -0.9336951637806303}}"
